Deck_ACC,Deck_CRESP,Deck_DurationError,Deck_OnsetDelay,Deck_OnsetToOnsetTime,ExperimentName,ExperimentPlatform,ExperimentVersion,List1_Cycle,Running,cycle_start_date,day,expected_trial_count,experiment_name,internal_node_id,lang,last_commit,on_mobile,role,rt,screen_availHeight,screen_availWidth,screen_height,screen_width,session_id,session_uuid,study_id,subject_id,task_section,time_elapsed,trial_index,trial_type,useragent,view_history,window_innerHeight,window_innerWidth,DeckA,DeckB,DeckC,DeckD,Deck_OnsetTime,Deck_RESP,Deck_RT,Deck_RTTime,List1_Sample,loss_event,response,totalsum,var,stimulus
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.14,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,827.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,52573,58,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,52492.699999928474,C,827.0,53319.699999928474,15.0,0.0,2.0,2450.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.15,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,282.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,54675,62,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,55140.39999997616,C,282.0,55422.39999997616,16.0,0.0,2.0,2500.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.16,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,1899.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,58389,66,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,-25.0,50.0,57236.89999997616,C,1899.0,59135.89999997616,17.0,-75.0,2.0,2475.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.17,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,105.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,61809,70,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,0.0,50.0,62450.799999952316,C,105.0,62555.799999952316,18.0,-50.0,2.0,2475.0,0.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.18,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,154.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,65295,74,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,-25.0,50.0,65887.79999995232,C,154.0,66041.79999995232,19.0,-75.0,2.0,2450.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.19,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,209.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,68842,78,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,69379.60000002384,C,209.0,69588.60000002384,20.0,0.0,2.0,2500.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.20,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,188.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,70842,82,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,25.0,50.0,71401.10000002384,C,188.0,71589.10000002384,21.0,-25.0,2.0,2525.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.21,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,193.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,74347,86,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,-25.0,50.0,74901.39999997616,C,193.0,75094.39999997616,22.0,-75.0,2.0,2500.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.22,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,139.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,77804,90,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,0.0,50.0,78412.0,C,139.0,78551.0,23.0,-50.0,2.0,2500.0,0.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.23,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,59.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,81222,94,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,81910.10000002384,C,59.0,81969.10000002384,24.0,0.0,2.0,2550.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.24,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,160.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,83191,98,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,83778.29999995232,C,160.0,83938.29999995232,25.0,0.0,2.0,2600.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.25,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,65.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,85067,102,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,25.0,50.0,85749.19999992847,C,65.0,85814.19999992847,26.0,-25.0,2.0,2625.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.26,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,214.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,88594,106,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,-25.0,50.0,89127.60000002384,C,214.0,89341.60000002384,27.0,-75.0,2.0,2600.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.27,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,41.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,91950,110,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,92655.5,C,41.0,92696.5,28.0,0.0,2.0,2650.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.28,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,132.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,93902,114,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,94516.79999995232,C,132.0,94648.79999995232,29.0,0.0,2.0,2700.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.29,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,128.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,95845,118,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,96464.5,C,128.0,96592.5,30.0,0.0,2.0,2750.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.30,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,121.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,97779,122,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,0.0,50.0,98404.5,C,121.0,98525.5,31.0,-50.0,2.0,2750.0,0.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.31,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,7.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,101098,126,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,101837.60000002384,C,7.0,101844.60000002384,32.0,0.0,2.0,2800.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.32,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,180.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,103089,130,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,103655.5,C,180.0,103835.5,33.0,0.0,2.0,2850.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.33,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,100.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,104999,134,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,25.0,50.0,105645.29999995232,C,100.0,105745.29999995232,34.0,-25.0,2.0,2875.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.34,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,207.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,108518,138,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,109058.29999995232,C,207.0,109265.29999995232,35.0,0.0,2.0,2925.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.35,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,192.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,110522,142,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,-25.0,50.0,111076.39999997616,C,192.0,111268.39999997616,36.0,-75.0,2.0,2900.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.36,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,164.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,114000,146,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,-25.0,50.0,114583.39999997616,C,164.0,114747.39999997616,37.0,-75.0,2.0,2875.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.37,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,4.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,117318,150,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,118060.39999997616,C,4.0,118064.39999997616,38.0,0.0,2.0,2925.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.38,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,150.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,119306,154,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,119903.29999995232,C,150.0,120053.29999995232,39.0,0.0,2.0,2975.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.39,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,208.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,121324,158,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,25.0,50.0,121863.10000002384,C,208.0,122071.10000002384,40.0,-25.0,2.0,3000.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.40,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,141.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,124780,162,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,25.0,50.0,125386.5,C,141.0,125527.5,41.0,-25.0,2.0,3025.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.41,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,204.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,128300,166,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,25.0,50.0,128843.19999992847,C,204.0,129047.19999992847,42.0,-25.0,2.0,3050.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.42,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,71.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,131687,170,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,132363.0,C,71.0,132434.0,43.0,0.0,2.0,3100.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.43,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,463.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,133989,174,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,134273.19999992847,C,463.0,134736.19999992847,44.0,0.0,2.0,3150.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.44,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,14.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,135815,178,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,136547.79999995232,C,14.0,136561.79999995232,45.0,0.0,2.0,3200.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.45,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,189.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,137818,182,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,-25.0,50.0,138376.10000002384,C,189.0,138565.10000002384,46.0,-75.0,2.0,3175.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.46,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,65.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,141198,186,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,-25.0,50.0,141880.0,C,65.0,141945.0,47.0,-75.0,2.0,3150.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.47,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,52.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,144571,190,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,145265.69999992847,C,52.0,145317.69999992847,48.0,0.0,2.0,3200.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.48,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,198.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,146580,194,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,0.0,50.0,147129.19999992847,C,198.0,147327.19999992847,49.0,-50.0,2.0,3200.0,0.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.49,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,213.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,150108,198,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,50.0,50.0,150642.5,C,213.0,150855.5,50.0,0.0,2.0,3250.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.50,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,186.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,152105,202,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,25.0,50.0,152666.60000002384,C,186.0,152852.60000002384,51.0,-25.0,2.0,3275.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,12,0,projectseed-iowa-production,0.0-0.0-2.0-0.51,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,42.0,800,360,800,360,4e6807b7-8bdc-4642-843f-064bece6ed4b,4e6807b7-8bdc-4642-843f-064bece6ed4b,projectseed_production_april2024,5,,155460,206,html-button-response,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",,1824,980,-150.0,100.0,25.0,50.0,156165.0,C,42.0,156207.0,52.0,-25.0,2.0,3300.0,25.0,
